y_train_real,y_train_pred
12.1,9.393139
18.41,15.88967
16.1,10.5280905
13.09,12.16248
17.12,15.856986
1.7,12.126583
1.97,6.885021
1.04,9.745738
4.49,11.144541
15.01,14.173621
13.76,12.705085
16.56,15.484292
18.95,14.671671
13.0,12.671254
11.21,8.690399
20.71,17.429066
15.38,13.256465
16.22,12.782828
19.01,14.597709
14.7,12.896195
8.7,13.766692
16.3,14.167201
23.53,20.08625
10.4,8.686441
7.6,9.9075365
5.72,8.294997
10.4,11.10433
11.24,10.964555
10.3,11.836051
17.19,12.350896
12.5,10.112543
16.2,13.048389
2.69,3.1347005
12.42,10.6661
9.7,9.066327
13.67,12.676557
11.41,10.315991
19.83,18.010551
8.69,7.492543
11.2,9.975334
12.86,8.993198
14.52,14.823917
10.73,9.379739
15.65,14.191095
14.29,10.110206
9.4,9.081607
16.41,17.629944
14.7,13.155802
12.72,10.269861
9.47,9.944343
10.2,6.4893484
14.35,8.484862
19.36,16.427904
14.8,16.373491
7.8,9.603402
3.4,7.215719
0.22,8.558911
16.05,14.525315
14.9,10.53973
14.72,12.2303295
17.74,12.64822
11.2,8.146514
12.91,10.905493
15.29,13.108658
18.76,14.403586
20.02,17.991255
17.82,11.537545
12.6,10.392323
18.89,15.448146
17.14,14.422886
18.8,11.162079
14.74,11.613969
5.7,9.992644
14.39,12.698429
8.92,8.532373
17.0,13.17468
10.88,9.488132
18.7,15.638387
16.2,17.187914
4.47,5.557513
17.6,15.485024
16.5,13.469693
17.9,12.546226
17.21,10.889559
15.2,19.817554
12.2,10.463649
11.66,11.492897
13.2,11.297312
9.91,9.060063
10.5,10.064867
9.75,10.068366
16.17,13.575916
10.01,8.554124
4.1,6.345064
11.7,8.721317
18.66,16.159363
12.3,11.612387
18.86,17.274513
8.9,5.879024
9.3,7.8146315
9.8,9.102701
10.07,9.911864
16.34,12.455496
5.98,3.7759047
19.25,19.036602
3.46,11.534921
12.72,11.1671715
12.1,9.573553
11.89,9.699493
17.75,16.875412
12.2,13.05446
16.58,11.694677
16.82,14.935489
12.2,11.115042
10.11,9.003565
10.02,9.320303
7.04,7.8357725
10.6,14.10123
12.5,10.010015
14.73,14.686351
17.3,13.818461
15.43,12.712488
15.4,12.414465
19.19,11.789091
13.7,13.10411
19.03,16.60938
10.74,9.351256
16.33,13.073354
19.92,15.153649
8.87,12.691443
17.42,14.475333
6.6,11.640118
17.9,16.85884
11.22,9.311339
2.0,6.808413
10.11,8.802307
14.5,10.520781
13.4,13.58286
18.21,12.724415
18.16,15.107065
13.0,12.682916
12.4,8.377527
10.22,13.487222
7.83,8.714476
14.7,9.883726
4.56,5.9161334
10.82,10.204167
11.1,10.360402
13.8,11.257146
5.14,11.933932
5.3,10.491907
13.17,10.365925
4.0,9.721041
11.0,11.467676
4.95,12.167455
9.5,8.686441
19.97,15.726844
8.83,8.772286
15.18,10.65673
7.25,12.1871195
3.45,7.516465
11.0,9.363576
15.03,14.274923
18.9,16.511364
13.74,12.198723
18.11,15.215312
13.67,9.862135
11.13,9.811817
15.12,12.551738
0.04,9.98612
14.34,10.799435
11.59,10.189152
9.94,10.0206995
17.3,15.12478
7.23,7.648466
10.1,8.100064
10.76,7.892622
17.16,14.920573
2.55,4.9866424
11.85,12.729755
8.9,7.868819
14.13,11.183824
15.39,11.252739
16.1,13.203504
8.72,9.608549
6.85,2.476982
11.62,11.020957
11.4,10.985884
8.04,9.376725
2.42,5.7685404
11.1,10.129954
8.72,9.745738
17.36,15.443602
12.79,13.119508
1.1,5.5762444
10.8,7.1717367
0.26,2.0173779
1.39,8.934478
18.1,13.577921
18.0,11.10769
3.82,10.442708
18.5,13.699934
15.79,9.542358
7.6,12.357787
17.2,13.559384
16.3,12.431254
10.0,8.576345
11.0,12.871375
14.26,13.763349
8.92,11.958142
0.16,7.1869917
16.56,12.1940775
11.39,9.577403
11.02,12.723646
10.86,10.59075
11.99,11.7023535
16.32,13.706271
8.82,8.571869
15.7,15.331612
11.03,10.556211
13.2,10.529853
