y_train_real,y_train_pred
10.2,8.114061
14.35,8.942446
19.36,17.080473
14.8,17.730616
7.8,7.2090073
3.4,4.461926
0.22,9.465428
16.05,15.747846
14.9,13.00896
14.72,14.098909
17.74,14.755466
11.2,9.602945
12.91,12.701109
15.29,15.076251
18.76,16.529074
20.02,19.081068
17.82,13.552303
12.6,12.004007
18.89,17.010475
17.14,15.980487
18.8,13.581026
14.74,11.885669
5.7,9.319257
14.39,14.329334
8.92,9.680537
17.0,13.366433
10.88,10.415431
18.7,17.670256
16.2,17.464876
4.47,5.858599
17.6,17.09774
16.5,14.391951
17.9,14.329628
17.21,11.669232
15.2,18.845335
12.2,10.799837
11.66,14.936388
13.2,13.719119
9.91,12.47865
10.5,10.379837
9.75,10.372807
16.17,15.813927
10.01,9.943455
4.1,5.305874
11.7,12.150514
18.66,17.224611
12.3,11.6894245
18.86,18.626097
8.9,7.101281
9.3,8.883138
9.8,9.208162
10.07,11.023124
16.34,16.158396
5.98,4.8080716
19.25,19.68753
3.46,12.655318
12.72,11.100473
12.1,10.826703
11.89,11.302585
17.75,17.81562
12.2,13.711655
16.58,12.166116
16.82,16.781506
12.2,11.816741
10.11,10.102872
10.02,10.6290865
7.04,9.025079
10.6,11.051707
12.5,12.2120285
14.73,14.690304
17.3,17.158756
15.43,14.444884
15.4,15.572923
19.19,14.64317
13.7,14.018858
19.03,18.691923
10.74,10.279537
16.33,15.547
19.92,16.630703
8.87,8.835365
17.42,16.762455
6.6,10.786854
17.9,18.599182
11.22,10.892809
2.0,6.9768825
10.11,10.80065
14.5,12.430595
13.4,13.737875
18.21,15.457684
18.16,16.015697
13.0,12.078693
12.4,10.271668
10.22,13.877778
7.83,9.05867
14.7,15.316821
4.56,5.392162
10.82,11.3351965
11.1,11.92752
13.8,11.982263
5.14,10.986644
5.3,9.633691
13.17,11.839066
4.0,10.98002
11.0,12.321288
4.95,11.463588
9.5,9.97241
19.97,19.544233
8.83,9.085844
15.18,12.810976
7.25,10.257783
3.45,5.1587315
11.0,10.188637
15.03,14.3379345
18.9,18.946367
13.74,13.520831
18.11,17.532564
13.67,10.511991
11.13,10.426
15.12,12.469185
0.04,4.178156
14.34,11.906342
11.59,12.077189
9.94,11.000176
17.3,16.638649
7.23,8.410062
10.1,9.9948015
10.76,9.625161
17.16,16.004072
2.55,4.5131254
11.85,12.812388
8.9,5.380012
14.13,14.437663
15.39,11.952467
16.1,16.31494
8.72,10.297312
6.85,4.6325827
11.62,10.954078
11.4,12.502163
8.04,11.093237
2.42,3.030113
11.1,10.645492
8.72,8.292456
17.36,16.915058
12.79,12.855535
1.1,1.244644
10.8,8.851509
0.26,0.6706852
1.39,6.931654
18.1,15.430081
18.0,14.375507
3.82,11.630615
18.5,16.05135
15.79,11.253529
7.6,11.546469
17.2,15.309267
16.3,14.531378
10.0,10.589906
11.0,13.203344
14.26,15.795993
8.92,13.880896
0.16,0.54738116
16.56,14.628979
11.39,9.99397
11.02,12.73557
10.86,10.433137
11.99,12.493311
16.32,15.511239
8.82,9.025079
15.7,14.417726
11.03,12.771113
13.2,12.583614
12.8,13.722614
10.12,15.422973
15.1,13.146224
9.3,7.176162
1.03,5.616166
19.9,18.729755
13.8,12.981608
11.6,13.223787
0.32,13.396816
